TRDMNT,spi_g10,Count,spi,Ew_ret,Vw_ret
200505,3,657.0,-0.038086262352353975,0.03678373873059096,0.03601537587309976
200505,4,192.0,0.00352926671514928,0.04406660592691488,0.052037820893491044
200505,5,434.0,0.09301649710747587,0.04416881516796331,0.030166792263039872
200505,6,462.0,0.2084856810439368,0.045136526529197925,0.02943794576573131
200505,7,378.0,0.2745180197029981,0.06224162522720565,0.06523215823569323
200505,8,539.0,0.359329672952305,0.05368179796911645,0.05587326500023727
200505,9,310.0,0.40879663615207784,0.06251289388873948,0.05666374205806489
200505,10,425.0,1.255506568746617,0.046541118755925065,0.05182189379732391
200505,high_low,,,-0.007314062302019836,0.004721911702800417
200506,1,422.0,-2.106894202542702,0.02941516019815641,0.017398059943467086
200506,2,422.0,-0.4080325271659536,0.03409676183848564,0.0006101129339291669
200506,3,658.0,-0.04014005942740494,0.02555241695353001,0.019621931760081816
200506,4,185.0,0.001985226514261792,0.07845788229252146,0.03585010723759614
200506,5,422.0,0.08423297738115922,0.030629605927694387,0.0037323573992543097
200506,6,421.0,0.19962320000163034,0.03731359073252636,0.008891624912287502
200506,7,422.0,0.27673275094001887,0.027104955703969418,0.011336160556004862
200506,8,527.0,0.3582698735849903,0.028353697561514103,0.0003391776414988134
200506,9,318.0,0.40948518929080185,0.038747223927251204,0.0012393208138606494
200506,10,420.0,1.2665489381170438,0.02864841314418136,0.014418220657107579
200506,high_low,,,-0.0007667470539750518,-0.002979839286359507
200507,1,425.0,-2.2455288435900953,0.06774731756098949,0.05968529657840216
200507,2,424.0,-0.36865827388549377,0.07397074252122239,0.03821720023431517
200507,3,724.0,0.013227783279297847,0.06164972578413213,0.05940215429486255
200507,4,124.0,0.08241832884038704,0.06666701933802782,0.048996290183587705
200507,5,503.0,0.18753724746346115,0.05697849501066576,0.04272025815975366
200507,6,365.0,0.2621648059513268,0.05345489253161532,0.04245620884451767
200507,7,575.0,0.3192708088888472,0.062168172904545724,0.05129164477427317
200507,8,253.0,0.35465516425017507,0.08300379636982158,0.05668976814797536
200507,9,446.0,0.4130844530113471,0.06706917794400692,0.05254101155876328
200507,10,403.0,1.0999964055261107,0.0645901178549853,0.047336594243880634
200507,high_low,,,-0.003157199706004199,-0.012348702334521525
200508,1,426.0,-2.224766523281974,-0.013586262739939306,-0.010768266894052345
200508,2,425.0,-0.3464041612681036,-0.005609911305751427,-0.014398032622612088
200508,3,744.0,0.013744482387492856,-0.0012740543774133347,-0.004477640455830404
200508,4,107.0,0.07917352489906876,-0.028354168618228454,-0.01401877376379421
200508,5,425.0,0.17505963444097614,-0.015348359812262772,-0.0065721420818121035
200508,6,434.0,0.24988567511439946,-0.017905301064487428,-0.01577724044341501
200508,7,417.0,0.3008452501374184,-0.008103941591430769,-0.017975858066816515
200508,8,431.0,0.34879206768492665,-0.013867024837835203,-0.00604094877684761
200508,9,419.0,0.4027788927082,-0.02059922606822483,-0.022464414093732035
200508,10,426.0,1.0537040169841856,-0.008975265221278386,-0.011279618387200367
200508,high_low,,,0.00461099751866092,-0.0005113514931480226
200509,1,425.0,-2.22367727673087,-0.006719318637460398,-0.000326233405042405
200509,2,425.0,-0.34979757634942715,0.013779741653379512,-0.013981647157092663
200509,3,688.0,0.015170481182745828,0.0014318949902866463,0.005025714323751574
200509,4,161.0,0.07469687960398864,0.04228801515621496,0.03172549497636077
200509,5,425.0,0.1719928305425988,-0.003112699368378963,0.008840164357244254
200509,6,460.0,0.24955013239833154,0.012434355216961212,0.01970580843308798
200509,7,407.0,0.3018616761116866,-0.0035216942312145047,-0.01055507095500518
200509,8,406.0,0.35140018272860674,0.010721453907567641,0.0049825789231960444
200509,9,425.0,0.40698105414626135,0.003914740751850637,-0.00014233241615995907
200509,10,425.0,1.0467769073597322,0.022981184032485592,0.01159839694491125
200509,high_low,,,0.02970050266994599,0.011924630349953655
200510,1,423.0,-2.2278651343564713,-0.05449644384845241,-0.03160129689938793
200510,2,423.0,-0.35601554252283935,-0.024495031522938113,-0.003418362338852609
200510,3,679.0,0.015418597306744752,-0.015563025029548525,-0.02519765691345838
200510,4,166.0,0.08102406324927183,-0.06622444505001894,-0.0423511120559271
200510,5,422.0,0.16729432755071325,-0.038068145897836296,-0.022297286220896315
200510,6,439.0,0.24898695100255971,-0.0212168464992719,0.012060989005546193
200510,7,406.0,0.30191598976715395,-0.03951847226518065,-0.024407188144647762
200510,8,466.0,0.36779995608839744,-0.035551714178829914,-0.028351155870541784
200510,9,379.0,0.41118078611934306,-0.040798878668194705,-0.03205568895980281
200510,10,423.0,1.0386492605458066,-0.025743227554487946,0.0021257097882375164
200510,high_low,,,0.028753216293964465,0.033727006687625447
200511,1,420.0,-2.2292510881672882,0.03389731586614624,0.04196493445263214
200511,2,420.0,-0.3574910145975667,0.048056724817151154,0.028443209627001514
200511,3,682.0,0.015521825720701236,0.03388822489071238,0.047865736795829714
200511,4,157.0,0.08006912666494143,0.03872973669666842,0.027220016613638015
200511,5,424.0,0.16516913029943114,0.035557753941592364,0.027332293979052184
200511,6,429.0,0.24340641259200982,0.039465435576002454,0.04267670947607425
200511,7,405.0,0.3024691765450532,0.0455896805509074,0.045472691629069806
200511,8,420.0,0.3634256270776647,0.038273936933752334,0.07010150658266207
200511,9,419.0,0.4079332056867684,0.01901050223463252,0.035152066733446015
200511,10,420.0,1.0541883091149342,0.04238503062867042,0.04445215398346614
200511,high_low,,,0.008487714762524176,0.0024872195308340006
200512,1,418.0,-2.2129668424042857,0.0022983948292308568,0.006793533671145116
200512,2,417.0,-0.358149592563414,0.00957367165066179,0.01512280407357058
200512,3,677.0,0.01186091556742231,0.0038951978510877706,0.005322708505451501
200512,4,157.0,0.07653983291177942,0.02303201002435565,0.02719521371039886
200512,5,434.0,0.16625905354997228,0.014201039357240966,0.011336965246095025
200512,6,401.0,0.2443021151080634,-0.003641276043026763,-0.009183392974115238
200512,7,421.0,0.29738372016363707,0.01962206596484616,-0.009138913536102307
200512,8,413.0,0.3536598544869053,0.010471134670031523,0.005384211673682618
200512,9,424.0,0.4016114080316075,-0.005019404458402625,-0.005531219882953626
200512,10,411.0,1.0770244431173592,0.004867141536375907,0.0024222043710888357
200512,high_low,,,0.0025687467071450506,-0.00437132930005628
200601,1,415.0,-2.24352001497883,0.09245879423432381,0.03403177500461244
200601,2,414.0,-0.35583257883148117,0.06869214948370408,0.030362777538819465
200601,3,652.0,0.007513778824788391,0.046910286598682446,0.04473362351699821
200601,4,177.0,0.08088324041397994,0.1036259732930403,0.06353186926659878
200601,5,415.0,0.17571108750797224,0.06285430480870681,0.025319265255349985
200601,6,458.0,0.2543780893567526,0.07776770268109978,0.03750300910751854
200601,7,370.0,0.3172374180355841,0.09933468620250992,0.029858101684079968
200601,8,447.0,0.3706221902886082,0.07267822842219057,0.041718532919857165
200601,9,382.0,0.4202961382545136,0.11003019257042466,0.01707634123445424
200601,10,415.0,1.0268333053465346,0.08032500854568773,0.03708394503042068
200601,high_low,,,-0.012133785688636073,0.0030521700258082374
200602,1,412.0,-2.233550172715715,0.010205773499090102,0.01479834835677256
200602,2,411.0,-0.3552689143132044,0.002655723563304567,0.003853754060475557
200602,3,650.0,0.007721888662598297,0.004571633166719293,0.00064666634985271
200602,4,172.0,0.07323870910790485,-0.04075653934756531,-0.025097539242237035
200602,5,490.0,0.17689336769811667,0.004969558678751335,0.003338857261210268
200602,6,332.0,0.24521475318176925,-0.0007653480451490739,0.009355276694418968
200602,7,536.0,0.32129045518678073,0.009851266630261552,0.00948011938296567
200602,8,308.0,0.3755545062565066,0.0009740862436743806,0.010025462866928618
200602,9,389.0,0.41865457134201683,0.0271954834785436,0.0204198385900286
200602,10,412.0,1.0431887401863245,0.01208006162910573,0.0003690982483774711
200602,high_low,,,0.0018742881300156285,-0.01442925010839509
200603,1,410.0,-2.212164110462647,0.05333486794879567,0.009893884420296432
200603,2,414.0,-0.3623037170653387,0.045232192594241244,0.0180815485641517
200603,3,671.0,0.0031785375866583724,0.033417853111391255,0.018381981859154167
200603,4,142.0,0.06901192851266744,0.04000589740701983,0.02168042781799619
200603,5,487.0,0.1690402648065404,0.02995408867879284,-0.0013360299572038698
200603,6,331.0,0.2407685175794952,0.04551510804061111,0.02930586678147439
200603,7,559.0,0.32226764561185883,0.04399580562283985,0.022609603784194333
200603,8,296.0,0.3763036216484138,0.04656325697708765,0.02661228019261906
200603,9,376.0,0.41941407266395087,0.0426549069962684,0.02816102982827596
200603,10,405.0,1.0711070767384834,0.05371467262106015,0.02560036697017296
200603,high_low,,,0.0003798046722644846,0.015706482549876527
200604,1,407.0,-2.258136199429816,0.001240914063443436,0.006589059665579283
200604,2,407.0,-0.34073566675690725,0.0058920811276077225,0.011956903476142621
200604,3,675.0,0.024832572515167493,0.001424354596173269,0.02105050722315077
200604,4,139.0,0.09092860955416007,0.025847277121841157,0.024680594993932343
200604,5,407.0,0.17050623810222224,0.010344128994052784,0.002265643654912934
200604,6,468.0,0.236478303944375,0.006432188294949323,0.008041556502282226
200604,7,347.0,0.30072228107923005,0.014226520806954255,0.0024017933173509304
200604,8,406.0,0.3643437991263832,0.004091160999116836,0.0026405488871425915
200604,9,409.0,0.41099415860546706,-0.008956121120695925,0.009923344019628402
200604,10,405.0,1.056545867553624,0.02676829187943513,0.016392171289170376
200604,high_low,,,0.02552737781599169,0.009803111623591092
200605,1,406.0,-2.245739260747266,-0.058473931853927,-0.038615931692364644
200605,2,405.0,-0.34678928800978015,-0.042377252058808504,-0.025265341517840694
200605,3,667.0,0.019499654053577602,-0.025815229198793692,-0.023609253591306945
200605,4,143.0,0.09312759055858642,-0.05638261674203471,-0.022205968510725854
200605,5,405.0,0.1700348640962979,-0.04136758976400106,-0.022167634697356903
200605,6,482.0,0.23705295271120125,-0.05584108850400952,-0.04110426020704256
200605,7,328.0,0.2984594572605478,-0.045672246436965325,-0.015574093135359589
200605,8,463.0,0.3633420456304406,-0.06817507704844067,-0.05161920205743227
200605,9,347.0,0.41838116425989325,-0.061149201921968474,-0.037634239753575174
200605,10,405.0,1.0653637297071619,-0.047338245412717674,-0.01769254060792631
200605,high_low,,,0.011135686441209325,0.020923391084438334
200606,1,403.0,-2.247719260401137,-0.012464225293361223,-0.01780743402305448
200606,2,403.0,-0.3455100680950823,-0.017137177423826973,-0.001704996261758072
200606,3,662.0,0.019942932969940416,0.00442760436198954,0.0036803826760038252
200606,4,143.0,0.09333296556244673,0.0013871890086418572,0.012623384441034504
200606,5,412.0,0.1667776226185436,0.0004974682567967633,-0.0029927544890138305
200606,6,415.0,0.2367738579227772,-0.0006749959557581183,0.0009615365134975577
200606,7,406.0,0.3007421760069424,-0.0033316022357903954,-0.0036412830441954805
200606,8,425.0,0.3630696705957346,-0.023493690678714714,-0.0020840510377622937
200606,9,357.0,0.41736667385375475,-0.021749868496200753,0.005149439244912075
200606,10,401.0,1.0627012870270753,-0.0045863435762496015,-0.0004270255862040922
200606,high_low,,,0.007877881717111622,0.017380408436850386
200607,1,418.0,-2.196163326670558,-0.041985117391315024,-0.010947915881602977
200607,2,418.0,-0.3128213413757998,-0.030275761450185505,-0.01205093784081705
200607,3,748.0,0.018721715270642838,-0.011482828228829184,0.0025687652722504546
200607,4,88.0,0.08801969503443549,-0.030224392383262803,0.008941850437498292
200607,5,418.0,0.14866706697433407,-0.02404470666757707,-0.009537500204820313
200607,6,418.0,0.23438869585365313,-0.016739048379503043,-0.006344533741903893
200607,7,570.0,0.3109011660374466,-0.03883003684753365,-0.014088013736331012
200607,8,281.0,0.3491266603448659,-0.06388887089482023,-0.006924401720619029
200607,9,403.0,0.39074222506931705,-0.04676861569012168,-0.03386136855843583
200607,10,418.0,1.0385199361115336,-0.046094287963420265,-0.0313685754129879
200607,high_low,,,-0.0041091705721052404,-0.02042065953138492
200608,1,420.0,-2.179554457026282,0.021775572918830303,0.027004378299747757
200608,2,419.0,-0.31931637158234255,0.031036051717587436,0.029930921542362095
200608,3,762.0,0.021100725492450647,0.011405321191739167,0.009498969640585357
200608,4,77.0,0.08743715640867325,0.0231481524117823,0.016669023433906832
200608,5,419.0,0.1479611618665304,0.022482067511700204,0.024197791046712314
200608,6,428.0,0.23479267941411466,0.02421457557044012,0.030968799669677388
200608,7,540.0,0.3067027664642427,0.02862870741511463,0.046173403105110436
200608,8,294.0,0.33761867829736647,0.049243506048129236,0.04286862658388082
200608,9,415.0,0.3845156661965275,0.01456238545735536,0.04280861470382139
200608,10,420.0,1.0463205651960281,0.022891180739753016,0.0034997905237196297
200608,high_low,,,0.0011156078209227129,-0.023504587776028128
200609,1,421.0,-2.1898091285854964,0.004880118363250175,0.006451741199865964
200609,2,421.0,-0.31997856096485666,0.015042881996669876,0.027076801919082814
200609,3,760.0,0.021818096300830148,0.007997826236494681,0.015791763919289332
200609,4,82.0,0.08255439609496933,0.0011457702196089575,0.016269973578582203
200609,5,421.0,0.14805662280959558,0.026936130884580252,0.040201506312392894
200609,6,421.0,0.2325684572892077,0.01185580779246802,0.02975462834420673
200609,7,561.0,0.30945697101949954,0.014864475246550043,0.026273431528694196
200609,8,281.0,0.338471799851984,-0.015371043857160966,0.011489492021404877
200609,9,421.0,0.3835088793986185,0.007363122818188422,0.01484661248344721
200609,10,421.0,1.0519075301271232,0.004865756807887979,0.015324904968756404
200609,high_low,,,-1.4361555362195529e-05,0.00887316376889044
200610,1,420.0,-2.2030641591455637,0.04783217898825513,0.03919846062678841
200610,2,419.0,-0.3055004589335984,0.04762550951556098,0.04030916557071057
200610,3,743.0,0.027225479987642527,0.033286002293894446,0.03128667695948559
200610,4,95.0,0.0837233306918051,0.04828980785586232,0.026643651610075595
200610,5,419.0,0.14963400260271575,0.04842278442137228,0.039062111453084594
200610,6,419.0,0.234007848417853,0.04269653720137235,0.041532892723096085
200610,7,571.0,0.3142402189929612,0.05726349433233794,0.048385036338652175
200610,8,365.0,0.34274487271120574,0.07202675885827187,0.043886665799416476
200610,9,321.0,0.39363518887182164,0.04815045805888052,0.019121063888952357
200610,10,420.0,1.0320798007088823,0.04919801773156947,0.04050172347620552
200610,high_low,,,0.0013658387433143418,0.0013032628494171125
200611,1,417.0,-2.1935886779643323,0.015448935863129344,0.03568931231250304
200611,2,417.0,-0.3058103068467325,0.027702625670049247,0.027651761820702874
200611,3,745.0,0.02302338926615073,0.017804038734916837,0.014804035345332455
200611,4,89.0,0.08175357423446808,0.029355890716841224,0.03444022688365722
200611,5,417.0,0.1474469491804329,0.028349594663694168,0.01754439832594106
200611,6,417.0,0.22493349984507435,0.02301546935108036,0.021602881378659827
200611,7,572.0,0.3118100326481664,0.031129939026366744,0.013031017685059487
200611,8,364.0,0.3416697244929806,0.031508987053166425,0.02503126137860299
200611,9,315.0,0.3966158785288911,0.025888477319876067,0.028493502530626214
200611,10,417.0,1.0428803745458768,0.02778304989210423,0.03339141829852418
200611,high_low,,,0.012334114028974887,-0.0022978940139788614
200612,1,415.0,-2.205682415429055,0.0219083414857964,0.011782099861775332
200612,2,414.0,-0.3030101632187981,0.004286326279984273,0.004475605513886006
200612,3,747.0,0.025664736328018703,0.007639476370229537,0.015827939276680223
200612,4,81.0,0.08297606521935748,0.0031873935962138116,0.0020721040356926654
200612,5,414.0,0.1574034147703001,0.021697036118254652,0.01880970812792932
200612,6,414.0,0.24139505524536406,0.024723216491737057,0.02380062998498747
200612,7,414.0,0.30610206268072676,0.010306092524482087,-0.0010545585635342307
200612,8,414.0,0.3421991688481625,0.014531967545627137,0.00037815007111999157
200612,9,416.0,0.38593410900763225,0.012773807270718621,-0.0019536068155613724
200612,10,413.0,1.0190409803128868,0.016154665262303053,-0.007075781777333357
200612,high_low,,,-0.005753676223493348,-0.01885788163910869
200701,1,411.0,-2.212407717201687,0.0474131739006405,0.03633534151846553
200701,2,411.0,-0.30151590995747224,0.028766530063812815,0.016467880214298625
200701,3,757.0,0.02509649374019987,0.006924030955425956,0.019109238613920294
200701,4,65.0,0.08776583001390269,0.023442165708939467,0.02540122789665121
200701,5,411.0,0.16182763713023354,0.018465098543292823,0.025822861453267988
200701,6,412.0,0.23372220492201706,0.02527062791625772,0.01783064382844551
200701,7,466.0,0.3071239109567525,0.030489964751960655,0.017646642786959883
200701,8,441.0,0.34206100218184066,0.023058695592900177,0.013921399859833022
200701,9,330.0,0.4007991532869325,0.025593614556022323,0.039041254319895115
200701,10,406.0,1.033208654455804,0.025411830423564267,0.029566047580621237
200701,high_low,,,-0.022001343477076236,-0.006769293937844291
200702,1,408.0,-2.2216184994275094,-0.001352964668367639,-0.007837168036736659
200702,2,413.0,-0.2918054201178945,-0.0003568045458898511,-0.021446585649394917
200702,3,734.0,0.027703305484516334,-0.008469887880869803,-0.013965599778108425
200702,4,74.0,0.09142287596173318,0.020660081585692998,-0.011119980803596712
200702,5,453.0,0.17670632663359145,0.00661482958692168,-0.010766794221757428
200702,6,361.0,0.24403898594642703,0.001796539606838656,-0.009623222235393546
200702,7,438.0,0.31301568284029435,-0.0033611045622774526,-0.012275713325728093
200702,8,376.0,0.3431584358128204,0.004713119717837955,0.015541271951177896
200702,9,407.0,0.39044679963265383,0.010362337041533227,0.0049229022577166265
200702,10,407.0,0.999140390507308,0.012582574616194813,0.0007426202311699515
200702,high_low,,,0.013935539284562452,0.008579788267906611
200703,1,405.0,-2.227802209917018,0.004219801173466191,0.005764491929713659
200703,2,405.0,-0.2836082499672109,0.006102320868816838,0.009603011275342119
200703,3,722.0,0.031991177175338115,-0.004302310554461693,0.0034678867751052624
200703,4,87.0,0.09232172294128616,0.00787475405276978,0.006686225383056872
200703,5,424.0,0.17213171699738758,0.004501349025626642,0.007772347582921269
200703,6,386.0,0.24428349291106632,0.016545574410406903,0.008132962956116017
200703,7,455.0,0.310883690505945,-0.007733976748962299,0.008684113038656226
200703,8,383.0,0.3425201648950981,0.0012769684550116365,0.006974221366567667
200703,9,376.0,0.3814587253466465,0.0006428518771789067,0.0034102296249623144
200703,10,405.0,0.9941939681498668,0.006922364607334947,0.02094942424182504
200703,high_low,,,0.0027025634338687567,0.01518493231211138
200704,1,403.0,-2.2174445739137876,0.02163739274077474,0.033713972262754265
200704,2,402.0,-0.29646085238587144,0.02871497756284377,0.05916028311015187
200704,3,744.0,0.028517810420549707,0.004491368435819234,0.041837190983176335
200704,4,61.0,0.08739876519909973,0.03250717605440507,0.03392240751684842
200704,5,402.0,0.16453186008457238,0.026506769325574497,0.04490277807202426
200704,6,402.0,0.2474824493593618,0.03931578761546575,0.04487364187876154
200704,7,493.0,0.30971197233000314,0.026041302923084222,0.030046870040537778
200704,8,380.0,0.34230058424089416,0.03514737308137324,0.03832147736055124
200704,9,339.0,0.3877952167593811,0.0188895298280172,0.025161696101897803
200704,10,398.0,1.0211163192668833,0.012468974422644052,0.020277155534234613
200704,high_low,,,-0.009168418318130686,-0.013436816728519652
200705,1,399.0,-2.215848262055378,0.01858076610795261,0.027526267535428996
200705,2,399.0,-0.2894472866196022,0.04200439113008892,0.04485479446551094
200705,3,712.0,0.0286266646585599,0.019048979990970778,0.03907947348717359
200705,4,85.0,0.08985862738412412,0.03739426053430445,0.04443555461098001
200705,5,444.0,0.1740404963488306,0.019602378014062716,0.02348868518348239
200705,6,353.0,0.2528231003746494,0.02984919074394665,0.02910230696291841
200705,7,413.0,0.3024715164948029,0.01845311026568815,0.029690409040800725
200705,8,386.0,0.3377737376053746,0.02724033913977052,0.04608291577118456
200705,9,397.0,0.3810359314234348,0.03185621048770591,0.045459843558185845
200705,10,398.0,1.0012551676947439,0.026872562052851618,0.04970852918358479
200705,high_low,,,0.008291795944899007,0.02218226164815579
200706,1,396.0,-2.2245150620434306,-0.01259063804968627,-0.023133625618903912
200706,2,396.0,-0.2897881855462159,-0.00337210836205827,-0.01727341828978574
200706,3,710.0,0.03040250769677224,-0.013511363098745195,-0.02643839276214046
200706,4,81.0,0.0907013788976049,-0.0035547966088662563,-0.014357576598749344
200706,5,449.0,0.1742103894943889,-0.009945295563379817,-0.020237506466756598
200706,6,343.0,0.2544085802633968,-0.0008737385623824917,-0.012857342488167963
200706,7,399.0,0.301033157951689,-0.017702488440134872,-0.011482988062514512
200706,8,401.0,0.3391643486047218,-0.004132126893893813,-0.01230202020471684
200706,9,387.0,0.3826488514930671,0.0005654648719726979,-0.009414512160161035
200706,10,396.0,1.0026430470599133,-0.010484319041925186,-0.018978959127948083
200706,high_low,,,0.002106319007761084,0.004154666490955829
200707,1,408.0,-2.1780522637729103,-0.06257647110404471,-0.054429133437284324
200707,2,408.0,-0.280212952651732,-0.05298713893992999,-0.029014344357555302
200707,3,448.0,-0.021666093085600715,-0.05647658065215894,-0.057301202427111016
200707,4,395.0,0.06327884223572877,-0.06178907975595789,-0.05729582086741147
200707,5,381.0,0.14863181138630463,-0.039113489846060806,-0.020594667990637847
200707,6,407.0,0.2364776281901162,-0.038826625331408314,-0.04198514356987076
200707,7,487.0,0.30340904403564684,-0.03841908979089478,-0.03841287223680324
200707,8,334.0,0.33325479234231536,-0.027398803581431062,-0.0038419657641387134
200707,9,403.0,0.3723731360794662,-0.06060085042774105,-0.039199279820858
200707,10,408.0,1.0433202979931684,-0.059850809004729805,-0.057507839271335646
200707,high_low,,,0.002725662099314907,-0.003078705834051322
200708,1,408.0,-2.168803875725162,-0.024417446890979362,-0.0026657893762530244
200708,2,407.0,-0.27139950390387996,-0.008128317596904097,0.0041275569675805375
200708,3,424.0,-0.021818597214622565,0.013154573147453727,0.02813022695892566
200708,4,421.0,0.061704388668680235,-0.002654475982172104,0.007628560915773474
200708,5,378.0,0.14318647440269489,-0.012539000439851794,0.014492208291049042
200708,6,407.0,0.23257724745515626,-0.01841326375511308,0.00019057690328636286
200708,7,517.0,0.2990855345603096,-0.012520445384305488,0.008063114914570577
200708,8,381.0,0.3347400671165449,-0.007368108196534147,0.023892679491119083
200708,9,324.0,0.36665736559940193,-0.012089285655227303,0.027209554384194916
200708,10,408.0,1.051131167996259,-0.005795262980087967,0.007264284200024722
200708,high_low,,,0.018622183910891394,0.009930073576277745
200709,1,407.0,-2.1693013614579537,0.003855196419024998,0.030752621510949773
200709,2,407.0,-0.2732305648927496,0.009683823448032374,0.029380714296294925
200709,3,435.0,-0.019734555700087364,-0.0014283220373490979,0.007266784682883246
200709,4,422.0,0.0616700003455584,0.014466398495110376,0.0368292022687392
200709,5,393.0,0.1451951231233189,0.02557319120411547,0.03899294351924853
200709,6,377.0,0.2282806756743583,0.01752657883046517,0.029070040519356685
200709,7,489.0,0.2996594418697705,0.010922069729362308,0.023348002416850207
200709,8,381.0,0.3316974091022905,0.03619590707274528,0.043580232287006776
200709,9,350.0,0.3676761613875376,0.019867722854417343,0.01767894241339674
200709,10,407.0,1.0613020910659032,0.011269211598810856,0.0158790296918401
200709,high_low,,,0.0074140151797858584,-0.014873591819109674
200710,1,404.0,-2.1633126650730103,0.008727527463032705,0.03396613299258582
200710,2,404.0,-0.27687201740984196,0.005545468102623554,0.00841113475139744
200710,3,462.0,-0.022162644463997613,-0.02313755852016339,0.00021467751177970618
200710,4,417.0,0.0620876462525747,0.008940958342121816,0.00039559801962046285
200710,5,331.0,0.1411302642352831,0.029277162049936394,0.02426510900139789
200710,6,425.0,0.22894504413890265,0.012042295392071528,0.023732745782211212
200710,7,421.0,0.29216525940059207,0.014988841279419532,0.01560181482742809
200710,8,420.0,0.3236879900131605,0.01572453184297837,0.04101338376149228
200710,9,348.0,0.36753796572584485,0.031938319613928234,0.0038318859597477294
200710,10,404.0,1.0874101526520608,0.0016464880257399835,-0.008182788910077553
200710,high_low,,,-0.007081039437292721,-0.042148921902663374
200711,1,401.0,-2.1643634850113713,-0.12151959384139681,-0.05879836866868142
200711,2,400.0,-0.2703199265348983,-0.09012629127234889,-0.06122999822146974
200711,3,458.0,-0.02873708378053853,-0.06465664351326282,-0.0615071186418188
200711,4,342.0,0.05080731701723095,-0.0666076673860849,-0.03595199554858713
200711,5,401.0,0.13327761087489892,-0.07126710326837951,-0.04565271838800674
200711,6,400.0,0.22707953563989805,-0.08517453901448946,-0.06894458036416685
200711,7,418.0,0.2900702716677944,-0.08406008466861158,-0.03624797682778124
200711,8,457.0,0.3315825647167482,-0.07827141153909434,-0.0376014471090604
200711,9,325.0,0.37305529919804653,-0.0855098182857126,-0.03236820290019828
200711,10,401.0,1.0811009874470376,-0.06785564955424801,-0.048067685340032085
200711,high_low,,,0.053663944287148796,0.010730683328649335
200712,1,397.0,-2.1555308749951765,-0.03586471378454268,-0.026450278684758965
200712,2,396.0,-0.27186910204240655,-0.02253831750328732,-0.04569561855406596
200712,3,467.0,-0.02910153514998286,-0.0433358680022263,-0.04602563447045699
200712,4,326.0,0.048770007926039846,-0.004363118443418406,-0.002627149578918802
200712,5,411.0,0.13507978814900712,0.010664014890099698,0.0006066326576006821
200712,6,397.0,0.22716720106940017,0.003776480239156803,-0.007502122609522703
200712,7,397.0,0.28417243175108087,-0.022685227801336066,-0.025105341611364792
200712,8,442.0,0.3313907970276169,-0.011130932473679704,0.007382034055395429
200712,9,334.0,0.36616322956614106,-0.020846617740168296,-0.031727033530625746
200712,10,397.0,1.0927063929288672,-0.019530557306317725,-0.01920024248335678
200712,high_low,,,0.016334156478224955,0.0072500362014021845
200801,1,395.0,-2.152751392671368,-0.06990767918722265,-0.03652309469630946
200801,2,394.0,-0.23748022059415969,-0.04606520985349348,-0.04342906815476918
200801,3,548.0,0.00586506965316587,-0.008776670962229163,0.004642456728257454
200801,4,240.0,0.06765847717171113,-0.048499329836233875,-0.060711637298283404
200801,5,405.0,0.14026250546299324,-0.04689175126129863,-0.05619766609161401
200801,6,383.0,0.22493656217910948,-0.06309627543578006,-0.058184530169303694
200801,7,394.0,0.28612162843561045,-0.06437023472769199,-0.056467565948329766
200801,8,475.0,0.3380211101991969,-0.0672683469729232,-0.06442533253021049
200801,9,313.0,0.37293710129344393,-0.03535028937077911,-0.04649147208709251
200801,10,395.0,0.9910724927795838,-0.043322757153088226,-0.04025579682521305
200801,high_low,,,0.02658492203413443,-0.0037327021289035867
200802,1,393.0,-2.1532964128268395,-0.03895926112074275,-0.027949156713049414
200802,2,393.0,-0.24697386286873418,-0.026714998363321266,-0.047723731994801157
200802,3,589.0,0.0010671458306474025,-0.03408535253028313,-0.06575535406112933
200802,4,197.0,0.06077348985077621,-0.022462598245217704,-0.03897368874522025
200802,5,428.0,0.13717154764656267,-0.00018257587079855675,-0.03052625285393597
200802,6,358.0,0.2227251596890896,-0.03605528237485435,-0.04215730077704555
200802,7,393.0,0.2843358232585069,-0.033826519094751574,-0.0020495895332499525
200802,8,540.0,0.3417892345526834,-0.005844218213027531,0.004534319876799883
200802,9,246.0,0.3768934537463047,-0.026123431651443263,-0.03138666341388384
200802,10,393.0,1.0260414950927483,-0.03424039315901253,-0.02636412463350671
200802,high_low,,,0.004718867961730218,0.0015850320795427024
200803,1,391.0,-2.1501851840312893,-0.045548567873347365,-0.011263578761671984
200803,2,390.0,-0.2562746035870993,-0.01470840287369449,-0.020978778956941554
200803,3,598.0,0.0005313653341738561,-0.0048095395860795675,-0.015054606600327312
200803,4,182.0,0.061448256466649344,-0.015728534095204732,-0.011383331556136363
200803,5,391.0,0.13169459808821693,-0.02033701778349505,-0.03276517955296959
200803,6,390.0,0.2204602034534698,-0.022770336331525004,-0.013142152963328612
200803,7,390.0,0.28188964883942774,-0.024908848719008128,-0.011119046320200702
200803,8,417.0,0.33846647637424004,-0.0160814560120149,-0.008099908883314511
200803,9,363.0,0.37140143771131306,-0.02953711790989206,0.01207205554931912
200803,10,391.0,1.0378513821597164,-0.03601936022996341,-0.02675091616385138
200803,high_low,,,0.009529207643383955,-0.015487337402179396
200804,1,389.0,-2.1483515596231255,0.033284724335352164,0.03453780020298303
