TRDMNT,mom6m_g10,Count,mom6m,Ew_ret,Vw_ret
200009,1,90.0,-0.09310097853453786,-0.049189477777777775,-0.06122228415537751
200009,2,90.0,0.06374993573194647,-0.04902204444444445,-0.052238551200486205
200009,3,90.0,0.13970163816714726,-0.0403593,-0.05548005367633364
200009,4,90.0,0.20251780129943767,-0.030972377777777775,-0.03030140643874165
200009,5,90.0,0.26270970127930876,-0.03081211111111111,-0.04892144584792633
200009,6,89.0,0.3086450972682552,-0.040012662921348315,-0.05178493779711425
200009,7,90.0,0.3750269344530815,-0.027384088888888887,-0.04044651927133436
200009,8,90.0,0.45968336250746744,-0.047166655555555555,-0.05557114528029139
200009,9,90.0,0.5895577865033128,-0.04591038888888889,-0.04721159469064429
200009,10,90.0,1.0713040366433608,-0.01260011111111111,-0.015600112004296028
200009,high_low,,,0.036589366666666664,0.04562217215108148
200010,1,91.0,-0.18970186985578807,0.014456582417582416,-0.0029545619795156458
200010,2,91.0,-0.033634435025501536,0.029857527472527474,0.01668834156482981
200010,3,90.0,0.05044156966948984,0.03401072222222222,0.02094862668572047
200010,4,91.0,0.1265347725137109,0.03918292307692308,0.031945993376166416
200010,5,90.0,0.1911038634946793,0.04305232222222222,0.03040349757974979
200010,6,91.0,0.24466240559617244,0.050051505494505495,0.041634219732120635
200010,7,90.0,0.32004628027636084,0.04303598888888889,0.028281120379771887
200010,8,91.0,0.40208570542481126,0.055982241758241756,0.05039853854375556
200010,9,90.0,0.5212177244886597,0.040266666666666666,0.034407510131262725
200010,10,91.0,0.9406685754314179,0.01214923076923077,0.002489638400648153
200010,high_low,,,-0.002307351648351646,0.005444200380163799
200011,1,92.0,-0.18860364925685283,0.049660032608695656,0.04304225319573887
200011,2,91.0,-0.06440933607187714,0.06438597802197801,0.06534708083428166
200011,3,91.0,-0.003957551024080913,0.08565323076923077,0.07015877702215942
200011,4,91.0,0.036838814882046385,0.07076305494505494,0.061816926601099643
200011,5,91.0,0.08173257527130255,0.07317799999999999,0.06408407738404834
200011,6,91.0,0.13336536277795555,0.06708996703296703,0.05937686543988343
200011,7,91.0,0.18671435211720908,0.06980754945054946,0.060106502343081444
200011,8,91.0,0.2570089682799596,0.042771725274725274,0.03716533892937148
200011,9,91.0,0.35192166358549754,0.06244106593406593,0.07021262769416418
200011,10,92.0,0.700826998568364,0.04535171739130435,0.043814839252246066
200011,high_low,,,-0.004308315217391306,0.0007725860565071935
200012,1,93.0,-0.22932906362756264,-0.012851774193548385,-0.03178239940179086
200012,2,93.0,-0.10656619766357062,0.005431043010752689,-0.0029849029555654967
200012,3,91.0,-0.05210382097065974,0.011810923076923076,0.004753869290609112
200012,4,92.0,-0.015351320535303439,0.025502260869565217,0.017673351506089566
200012,5,92.0,0.020501727452411057,0.032753065217391304,0.021335364772934597
200012,6,92.0,0.0623854360920033,0.007849489130434782,0.0012161109509418034
200012,7,92.0,0.1207492940839528,0.011774195652173913,0.002144863907771587
200012,8,92.0,0.17993746652754222,-0.008947869565217393,-0.009611558735457302
200012,9,92.0,0.30124303277357656,-0.0013251739130434779,0.0031775266529616574
200012,10,92.0,0.6512335901741103,-0.015208347826086956,-0.011489598792552702
200012,high_low,,,-0.002356573632538571,0.02029280060923816
200101,1,95.0,-0.22678779966970428,-0.02503714736842105,-0.025445876335453324
200101,2,94.0,-0.11667982684543075,-0.006063468085106383,-0.007319019587765692
200101,3,94.0,-0.05027015700432993,-0.00259468085106383,-0.004980874986157367
200101,4,94.0,-0.008588131475519584,-0.008848872340425532,6.266144658797318e-06
200101,5,94.0,0.029678654479673727,-0.007604882978723405,-0.0021360258337746745
200101,6,94.0,0.06586899543973873,-0.006762787234042553,-0.005556032847781859
200101,7,94.0,0.12007208784018145,-0.0028555319148936167,0.004457805790403558
200101,8,94.0,0.18225704833698175,-0.00834022340425532,-0.0073783147782011844
200101,9,94.0,0.2899640538636596,-0.022549957446808513,-0.016237137858352426
200101,10,94.0,0.5888640509059435,-0.02159386170212766,-0.034636857226123086
200101,high_low,,,0.0034432856662933893,-0.009190980890669762
200102,1,97.0,-0.16367537732169765,-0.08105736082474227,-0.08217805403755164
200102,2,96.0,-0.05992680579279875,-0.06786568750000001,-0.06001494355839527
200102,3,96.0,-0.010836016696382468,-0.058161374999999994,-0.059582705036147446
200102,4,96.0,0.027660131805538824,-0.04626573958333333,-0.04615529700804314
200102,5,97.0,0.06622923268078967,-0.06484522680412372,-0.06295206687313558
200102,6,96.0,0.10169233764911872,-0.056182249999999996,-0.048961952954648266
200102,7,96.0,0.15054774147690678,-0.07118902083333332,-0.06186191131175325
200102,8,96.0,0.21725715698353731,-0.060056083333333336,-0.05128741566892386
200102,9,96.0,0.3216116072740056,-0.07602003125,-0.06679637096004548
200102,10,97.0,0.6183285086925344,-0.07767468041237113,-0.052932415449199
200102,high_low,,,0.0033826804123711363,0.029245638588352642
200103,1,97.0,-0.18014112107802124,0.07543098969072165,0.07681515059392346
200103,2,97.0,-0.08927370505380973,0.06628813402061855,0.06015724147964183
200103,3,97.0,-0.04801789043204624,0.06522326804123711,0.06127893906421829
200103,4,97.0,-0.009403530074661843,0.07056927835051546,0.06468308087845023
200103,5,97.0,0.027298093001471405,0.08260874226804123,0.08100624030062378
200103,6,96.0,0.06798022729370895,0.08719500000000001,0.08289044853154257
200103,7,97.0,0.10772125561603153,0.0864078556701031,0.0807598400367281
200103,8,97.0,0.16287050444527423,0.09840918556701031,0.0901344215918809
200103,9,97.0,0.2428382525711544,0.09424456701030928,0.08245518151046544
200103,10,97.0,0.4812869454422891,0.09587023711340206,0.07873945859528632
200103,high_low,,,0.020439247422680412,0.0019243080013628538
200104,1,99.0,-0.18674143235545423,-0.01498868686868687,-0.025137394031975815
200104,2,98.0,-0.07074576187260456,-0.0019156224489795919,-0.007089856325386362
200104,3,98.0,-0.03398061706191816,0.006613122448979592,-0.005015580163221621
200104,4,98.0,-0.004540931652467987,0.0023283775510204085,-0.005803221322456391
200104,5,98.0,0.02564753608509555,-0.0014255918367346938,-0.0055209608788582476
200104,6,98.0,0.052293377831183784,-0.005992928571428572,-0.00867887960276352
200104,7,98.0,0.0817484802552232,-0.001069336734693877,-0.012437394524751734
200104,8,98.0,0.11646253044806805,0.009661224489795919,0.002121909198912633
200104,9,98.0,0.17127547973960366,-0.007035591836734694,-0.011482640006657129
200104,10,98.0,0.35520181662642347,0.02827361224489796,0.024527972353481267
200104,high_low,,,0.043262299113584826,0.049665366385457085
200105,1,99.0,-0.24540545226132066,0.04844438383838384,0.023730821735815727
200105,2,98.0,-0.12028378926272532,0.04885623469387755,0.026246963457561293
200105,3,98.0,-0.06234060053386067,0.04324826530612244,0.024214964695276238
200105,4,98.0,-0.019036892932691882,0.062461530612244895,0.04261897216643183
200105,5,98.0,0.013126726206896477,0.05955814285714286,0.04156998365667373
200105,6,98.0,0.0436447542159055,0.05652329591836735,0.042371063042099956
200105,7,98.0,0.07101623544281732,0.06028326530612244,0.04726122777810006
200105,8,98.0,0.10707676683933506,0.04553986734693878,0.025521102489665548
200105,9,98.0,0.1537669021592388,0.044393336734693874,0.0226832237541184
200105,10,99.0,0.3095329977376607,0.06171823232323232,0.05470792804275773
200105,high_low,,,0.013273848484848479,0.030977106306942004
200106,1,100.0,-0.19164859685502178,0.0059602100000000005,-0.005823598269856458
200106,2,99.0,-0.06622156688255149,0.010415101010101012,0.004079140474592482
200106,3,99.0,-0.020344270467305216,-0.007400323232323233,-0.012777952721440897
200106,4,100.0,0.016855997694962543,0.01581644,0.007726711083802754
200106,5,99.0,0.047260575288241784,0.005847434343434343,0.008305364830373299
200106,6,99.0,0.07322022682737156,0.018394848484848486,0.011086433581384858
200106,7,100.0,0.10318395789374321,0.01175999,0.009805819920439655
200106,8,99.0,0.13740937914470042,0.011883959595959595,0.0063585247506040945
200106,9,99.0,0.1933464858007147,0.004518262626262626,-0.002965324487118012
200106,10,100.0,0.3761315109009837,0.0015699999999999991,0.0035354121825589236
200106,high_low,,,-0.004390210000000001,0.00935901045241538
200107,1,102.0,-0.19497117902023284,-0.1418632745098039,-0.15899543193392932
200107,2,101.0,-0.10297093847341157,-0.13597927722772277,-0.13693556610078444
200107,3,101.0,-0.06866424826609598,-0.1474987920792079,-0.1529143244433175
200107,4,101.0,-0.039327763675170976,-0.13630622772277226,-0.13053237943974022
200107,5,102.0,-0.012791916268235694,-0.1261889705882353,-0.12530685899074584
200107,6,101.0,0.009596600430117286,-0.13012368316831682,-0.1277793812030108
200107,7,101.0,0.03148589186863733,-0.1326600891089109,-0.12549791438556573
200107,8,101.0,0.06256018845806344,-0.1321280594059406,-0.1252086938377189
200107,9,101.0,0.10926328337702115,-0.12660413861386138,-0.11962485495190095
200107,10,102.0,0.3081308045819611,-0.12594950980392156,-0.12394475804884729
200107,high_low,,,0.01591376470588235,0.035050673885082026
200108,1,103.0,-0.1579240993987349,-0.04068769902912621,-0.048604422207440504
200108,2,102.0,-0.06844108075549339,-0.040061284313725486,-0.041661922193073846
200108,3,102.0,-0.02786397356648933,-0.03443235294117647,-0.0350709624587162
200108,4,103.0,0.004916580147131201,-0.04211438834951456,-0.04071260286569207
200108,5,102.0,0.026713402062992008,-0.027899607843137254,-0.03994244839137009
200108,6,102.0,0.04985098408796006,-0.02462499019607843,-0.02522933245804151
200108,7,103.0,0.08230973978798944,-0.029784495145631067,-0.03345526936241165
200108,8,102.0,0.11580937034523688,-0.014984186274509806,-0.02029669845565785
200108,9,102.0,0.18126788159448842,-0.0033395980392156867,-0.009404248499216863
200108,10,103.0,0.40129573449631484,-0.02369506796116505,-0.021401412357681025
200108,high_low,,,0.01699263106796116,0.02720300984975948
200109,1,104.0,-0.1231857762010977,-0.03599713461538461,-0.0518635345073116
200109,2,104.0,-0.044089402988328724,-0.040605144230769226,-0.03636551743257646
200109,3,103.0,-0.011906001904684252,-0.054304174757281554,-0.05317769453745094
200109,4,104.0,0.01709208469015319,-0.05204147115384616,-0.04873673044318747
200109,5,104.0,0.04570812328080492,-0.06500416346153846,-0.05875969512418468
200109,6,103.0,0.07494226749354385,-0.07101241747572816,-0.06310543140447125
200109,7,104.0,0.10390638068005775,-0.07287273076923076,-0.06660895078162166
200109,8,103.0,0.13473806823097784,-0.058628504854368935,-0.05302732762456318
200109,9,104.0,0.19165140895486704,-0.06803117307692308,-0.06074746864989636
200109,10,104.0,0.3943703478690871,-0.074112875,-0.06198288455423982
200109,high_low,,,-0.03811574038461538,-0.010119350046928224
200110,1,106.0,-0.2269676930214371,-0.03613739622641509,-0.026604449087453998
200110,2,105.0,-0.14401600380937982,-0.06440934285714285,-0.05983229407064079
200110,3,105.0,-0.10325237506381683,-0.0495252,-0.04577136239895745
200110,4,105.0,-0.06289899308463018,-0.06125733333333333,-0.05624110077818746
200110,5,106.0,-0.029400053379546275,-0.06778720754716981,-0.06690452674253011
200110,6,105.0,0.0003081064106125428,-0.06387929523809524,-0.06282272910812398
200110,7,105.0,0.02921258485248323,-0.05754275238095238,-0.05462443725917792
200110,8,105.0,0.07265745549948595,-0.05705055238095238,-0.05417853139906356
200110,9,105.0,0.12881626619967843,-0.0529154,-0.04597428865150233
200110,10,106.0,0.3180159980711179,-0.0470251320754717,-0.051942176955944115
200110,high_low,,,-0.010887735849056612,-0.025337727868490117
200111,1,106.0,-0.3114512609228581,0.04778619811320755,0.033757204341038426
200111,2,106.0,-0.2367692512284568,0.05720414150943397,0.04845497141364827
200111,3,105.0,-0.19894810229323465,0.06286895238095237,0.055196141150458795
200111,4,106.0,-0.1663435680119735,0.06544305660377359,0.06040610607429844
200111,5,105.0,-0.13403018867593341,0.054815552380952384,0.041718043522744816
200111,6,106.0,-0.1007620936527066,0.05386874528301887,0.05196608701531812
200111,7,105.0,-0.06160451917535685,0.04797602857142857,0.034914066602209665
200111,8,106.0,-0.02311162681822785,0.060100641509433964,0.04865049823204991
200111,9,105.0,0.03129098374960807,0.047372923809523806,0.03572277115620874
200111,10,106.0,0.18473909534075827,0.024952896226415094,0.007853429444702754
200111,high_low,,,-0.022833301886792456,-0.02590377489633567
200112,1,107.0,-0.3365502424038014,-0.09945727102803738,-0.0934795657330303
200112,2,106.0,-0.26076957236443776,-0.09486921698113207,-0.08689774869740682
200112,3,106.0,-0.2312010929139538,-0.07918883018867925,-0.07298592746042926
200112,4,106.0,-0.20704074958118443,-0.07591167924528301,-0.07026097295311143
200112,5,107.0,-0.18343533370981796,-0.065710738317757,-0.05686586329257176
200112,6,106.0,-0.15995741668024316,-0.07454911320754716,-0.06541522681205147
200112,7,106.0,-0.13695416890479992,-0.05840011320754717,-0.04948275864578555
200112,8,106.0,-0.10362817082393869,-0.05338618867924528,-0.051062104041376434
200112,9,106.0,-0.05942410014674978,-0.06172197169811321,-0.04285032535767192
200112,10,107.0,0.07627104298157637,-0.04462972897196262,-0.035042192210899194
200112,high_low,,,0.054827542056074756,0.05843737352213111
200201,1,108.0,-0.41121965029006985,-0.14682900925925926,-0.13205885294376105
200201,2,107.0,-0.34389164529439553,-0.1386278691588785,-0.12524087508038878
200201,3,107.0,-0.31648337922628367,-0.1362227476635514,-0.13324964733624928
200201,4,107.0,-0.2951552187849239,-0.12821106542056074,-0.11923359678786775
200201,5,107.0,-0.2730817056429234,-0.12735995327102803,-0.11711025470587669
200201,6,107.0,-0.24997196770932142,-0.12710621495327104,-0.10944899019144033
200201,7,107.0,-0.22537769456671675,-0.12723173831775703,-0.1168622342849737
200201,8,107.0,-0.1963148032522025,-0.10124372897196261,-0.08917615502994951
200201,9,107.0,-0.14823308398529134,-0.10846661682242992,-0.10277624754725094
200201,10,108.0,-0.011001348019332639,-0.08787751851851852,-0.07423668204219806
200201,high_low,,,0.05895149074074074,0.05782217090156298
200202,1,108.0,-0.364713564195083,0.06469457407407407,0.05833255984008792
200202,2,107.0,-0.2949908116068527,0.04523501869158879,0.03783125819716191
200202,3,108.0,-0.27368139659744173,0.055094796296296294,0.0481245834174368
200202,4,107.0,-0.2552277031085795,0.04661342990654206,0.040936655455281565
200202,5,108.0,-0.23842426894451804,0.04008162962962963,0.0347852372613913
200202,6,107.0,-0.220263385788162,0.039212467289719624,0.030836461309848757
200202,7,107.0,-0.19854503450050942,0.027895261682242992,0.022560133856627244
200202,8,108.0,-0.17307953535370657,0.02966737037037037,0.01979303106686601
200202,9,107.0,-0.13259004923006676,0.029254570093457943,0.018814356763511255
200202,10,108.0,-0.011402826047015653,0.02176263888888889,0.010661511220798538
200202,high_low,,,-0.04293193518518518,-0.047671048619289384
200203,1,109.0,-0.362212829339308,0.11060849541284404,0.09689747559398644
200203,2,108.0,-0.25562089479584466,0.10122878703703704,0.09285931890837738
200203,3,108.0,-0.22145333674781517,0.09766086111111111,0.09850240365995183
200203,4,108.0,-0.1971058954597681,0.08489256481481482,0.08212074152773108
200203,5,108.0,-0.17448004683789672,0.07110273148148148,0.06491953490702478
200203,6,108.0,-0.15379441394278665,0.07229639814814814,0.05886492779873271
200203,7,108.0,-0.1303187530611101,0.0722457962962963,0.0637274565121017
200203,8,108.0,-0.09666221743056791,0.05524752777777778,0.04935591407099417
200203,9,108.0,-0.053227441660037095,0.05633346296296296,0.04455261868439952
200203,10,108.0,0.04368860101523305,0.06252787962962963,0.054166482764881785
200203,high_low,,,-0.0480806157832144,-0.042730992829104655
200204,1,109.0,-0.4790858512964743,0.06182622935779817,0.04709110899596602
200204,2,108.0,-0.3605730286233044,0.06343397222222223,0.04887043218203218
200204,3,108.0,-0.31820622381735386,0.05866787962962963,0.05599315917080823
200204,4,108.0,-0.2855334857823881,0.05896518518518518,0.0497135015343724
200204,5,109.0,-0.25855634424290513,0.05470428440366973,0.042035359462167056
200204,6,108.0,-0.22920827151649453,0.05075430555555555,0.04739435509504462
200204,7,108.0,-0.19600886935912268,0.047836694444444446,0.044482858881073194
200204,8,108.0,-0.1508836029728791,0.03773016666666667,0.029967263737863053
200204,9,108.0,-0.09855832206171809,0.04595181481481481,0.03921254470163677
200204,10,109.0,0.002101842449073833,0.02741783486238532,0.02275948954527379
200204,high_low,,,-0.034408394495412845,-0.02433161945069223
200205,1,107.0,-0.33897394221799754,-0.08153584112149533,-0.08614893638641624
200205,2,106.0,-0.2644401681057426,-0.07568808490566038,-0.07747136321144428
200205,3,106.0,-0.23001071178023239,-0.09107247169811321,-0.08852275689771989
200205,4,107.0,-0.20764909122573613,-0.09160397196261681,-0.0892189080283166
200205,5,106.0,-0.18681284972099674,-0.08614015094339622,-0.08185072949696079
200205,6,106.0,-0.16034446450379644,-0.09390840566037735,-0.0952923074287923
200205,7,107.0,-0.12812920283573007,-0.0952743831775701,-0.09587364227958801
200205,8,106.0,-0.09530668028468046,-0.09008438679245283,-0.08686027851931018
200205,9,106.0,-0.047343493107528604,-0.0871023679245283,-0.07642401603146418
200205,10,107.0,0.060078491902661485,-0.08262314953271027,-0.07880204999654093
200205,high_low,,,-0.0010873084112149461,0.0073468863898753095
200206,1,107.0,-0.22994881351558588,0.11015585046728972,0.11619535536153822
200206,2,107.0,-0.14775189030540414,0.12069739252336449,0.14744594202594882
200206,3,106.0,-0.11391609369580064,0.11266203773584905,0.1269721613384807
200206,4,107.0,-0.08568779223134491,0.12206688785046729,0.13457001950291442
200206,5,106.0,-0.06107827624286493,0.11378137735849057,0.13163723679054562
200206,6,107.0,-0.03728151279323142,0.11910471028037382,0.13128343763779846
200206,7,106.0,-0.012398364440045922,0.12003693396226416,0.1299181206706166
200206,8,107.0,0.014988290872345364,0.11023276635514018,0.11872522411041984
200206,9,106.0,0.06274072965325916,0.11221931132075472,0.10965093462112571
200206,10,107.0,0.18896183389362964,0.10609592523364486,0.11580723091642064
200206,high_low,,,-0.004059925233644859,-0.0003881244451175714
200207,1,108.0,-0.21059951041906225,-0.04444467592592592,-0.05256738058359528
200207,2,108.0,-0.1369417944526048,-0.044761694444444444,-0.04932622609223198
200207,3,107.0,-0.10568852268428554,-0.04212988785046729,-0.04571121847638592
200207,4,108.0,-0.08246240415414362,-0.03972086111111111,-0.04942398017300836
200207,5,107.0,-0.05902351025763596,-0.02418411214953271,-0.029379137958118872
200207,6,108.0,-0.03928602345116105,-0.04727578703703704,-0.061869340871356614
200207,7,107.0,-0.0152141627612336,-0.03723355140186916,-0.04035074948565902
200207,8,108.0,0.00848173468972983,-0.03217623148148148,-0.036924595088535773
200207,9,107.0,0.05338131022501636,-0.027428186915887852,-0.027682439882788554
200207,10,108.0,0.1866213550144771,-0.026761148148148145,-0.02461184283775427
200207,high_low,,,0.017683527777777777,0.02795553774584101
200208,1,109.0,-0.23811901614315634,0.011504908256880735,0.007274841568196089
200208,2,108.0,-0.16128312284424937,0.017018416666666664,0.008057553054929839
200208,3,108.0,-0.1276569009712331,0.011112046296296297,0.003922447722031749
200208,4,108.0,-0.10438751762204092,0.0072333240740740734,0.0064370059975146915
200208,5,109.0,-0.08389340627866543,0.007884165137614679,0.006564345338428034
200208,6,108.0,-0.05896004844345774,0.012998046296296296,0.010488886577625733
200208,7,108.0,-0.033048266777527466,0.0059341481481481485,0.00466274796454955
200208,8,108.0,-0.005445080230773462,0.009571009259259258,0.008458332710958461
200208,9,108.0,0.03978330401914975,0.0007743888888888892,-0.003119253261720743
200208,10,109.0,0.18502489159446725,0.0013848348623853209,0.0008575796732621657
200208,high_low,,,-0.010120073394495414,-0.0064172618949339235
200209,1,109.0,-0.06969059291442058,-0.062200119266055044,-0.06161073973899455
200209,2,109.0,0.04321183859201254,-0.0423855871559633,-0.040301717175523506
200209,3,108.0,0.08733316821151418,-0.05320725925925926,-0.05447976572978426
200209,4,109.0,0.12414872555048054,-0.04702465137614679,-0.042683723255044694
200209,5,109.0,0.1617425375245847,-0.05994894495412844,-0.05991424063533144
200209,6,108.0,0.19870043083275288,-0.05471213888888889,-0.05113718466743376
200209,7,109.0,0.23814764642867123,-0.06023106422018348,-0.0559548230990486
200209,8,108.0,0.2846267856227256,-0.06152762962962963,-0.057198347580841566
200209,9,109.0,0.34939014277138225,-0.05837538532110092,-0.05517475296241612
200209,10,109.0,0.5167735554777458,-0.07515084403669725,-0.07425709319220679
200209,high_low,,,-0.012950724770642207,-0.012646353453212238
200210,1,109.0,-0.11992045640738042,-0.05563177064220183,-0.05024365391657656
200210,2,109.0,-0.02396158346377182,-0.062042816513761465,-0.053603020228368964
200210,3,109.0,0.014515514858570614,-0.06421604587155963,-0.06244316025803411
200210,4,109.0,0.050504951626653055,-0.05865720183486238,-0.057476560882620355
200210,5,109.0,0.08372409344191947,-0.053190761467889904,-0.048121296545937546
200210,6,109.0,0.11855578863592214,-0.0532461743119266,-0.053694933152891366
200210,7,109.0,0.14598338146051942,-0.050598256880733945,-0.04244525269707741
200210,8,109.0,0.18171738477099897,-0.05231449541284404,-0.052956962599829224
200210,9,109.0,0.24064727990324175,-0.05146758715596331,-0.05386102001984479
200210,10,109.0,0.4031209760490609,-0.03345969724770642,-0.031165489737248375
200210,high_low,,,0.02217207339449541,0.019078164179328182
200211,1,110.0,-0.15097822572350614,-0.08767864545454546,-0.07497036528355462
200211,2,109.0,-0.06983021154992969,-0.09660743119266055,-0.08399756850026281
200211,3,110.0,-0.03476662447960979,-0.07610816363636363,-0.07368665360561003
200211,4,109.0,-0.006379747352892457,-0.08110950458715596,-0.07050688161141139
200211,5,110.0,0.016032216907955137,-0.07307172727272727,-0.057409470397367844
