TRDMNT,mom6m_g10,Count,mom6m,Ew_ret,Vw_ret
201202,9,208.0,0.9511087736798106,-0.04910685126018603,2.5578051976439533
201202,10,209.0,2.017842836507283,0.16630877044424777,5.998921485105784
201202,high_low,,,-0.051129831105256957,7.147773277222969
201203,1,211.0,-1.4946927381968569,-0.2788644812473815,0.09854357246720259
201203,2,211.0,-0.968687220891647,-0.19009040208054387,0.803180737487205
201203,3,211.0,-0.693375267885828,-0.0857139114236892,-0.4887736944718059
201203,4,211.0,-0.4738364078005565,-0.02106735006015774,0.8657349055330413
201203,5,211.0,-0.26060545049753653,0.055468070149828234,4.548631205632463
201203,6,211.0,-0.02017174946279364,-0.0009317212630149828,0.3167410392054226
201203,7,211.0,0.2613938969288419,-0.0018693217433093478,18.490744385326124
201203,8,211.0,0.5877093620623645,0.19915428175747985,-0.36762602091156266
201203,9,211.0,1.0575170263128537,0.1692470400383035,0.22107237051930886
201203,10,211.0,1.9954018477594884,0.27674834047711305,0.8882825656279368
201203,high_low,,,0.5556128217244946,0.7897389931607343
201204,1,214.0,-1.5813714667097676,0.03648718799514377,-0.031079767367149964
201204,2,213.0,-0.9673733976928215,0.1400813073712459,-0.14425559648495812
201204,3,213.0,-0.6670886099901813,0.1152141738371791,-0.19427240763099515
201204,4,213.0,-0.42124860237138667,0.1860330933880242,-0.06185191083213486
201204,5,213.0,-0.20461383308566508,0.054577123438703856,0.05803421311726183
201204,6,213.0,0.02329235010354145,0.17876668107228447,-1.4508513193849641
201204,7,213.0,0.2749621655733934,-0.02793966252840307,0.434433713132218
201204,8,213.0,0.6050928710861045,-0.009562668541430218,0.39242780460159676
201204,9,213.0,0.9998004425535892,-0.23727896766126083,-0.03648627625983242
201204,10,213.0,1.9447676765325068,-0.32780238982327997,-0.22265815784432957
201204,high_low,,,-0.36428957781842375,-0.19157839047717962
201205,1,214.0,-1.5365026144216587,0.05429539306994724,0.21212090337023445
201205,2,214.0,-0.9027502664478727,-0.17998933787419177,0.03824952226901816
201205,3,214.0,-0.6144053549771098,0.04117193619627443,0.23852532139946486
201205,4,213.0,-0.3946891775913465,-0.08037419796889249,0.9187845390081811
201205,5,214.0,-0.20327103733207486,-0.07071197921754878,-4.854447499272811
201205,6,214.0,-0.002356922578990685,-0.0712211408616752,-0.6985015637412364
201205,7,213.0,0.2512503531893582,-0.044430896481305535,-2.487158461336984
201205,8,214.0,0.5221512767236498,0.04233939187518875,-0.025130784236308223
201205,9,214.0,0.9361518501821245,0.095393202325233,0.07421895808963634
201205,10,214.0,1.9653862318476951,0.1061342705355996,-0.03134319114468533
201205,high_low,,,0.051838877465652355,-0.2434640945149198
201206,1,217.0,-1.4954150957469152,0.10333281083396226,0.5207923014814414
201206,2,217.0,-0.8982040161006287,-0.0910529469630911,0.1905292109980914
201206,3,216.0,-0.6245778313358747,-0.027331834735729754,0.570207564201973
201206,4,217.0,-0.4132262495814008,-0.1435653100390958,0.21738938738179972
201206,5,217.0,-0.21014465732686705,-0.02149492495596875,0.19038302994532458
201206,6,216.0,-0.006145639973533736,-0.08081300410098262,-2.7734139607891053
201206,7,217.0,0.23310473167710927,-0.049190616485811765,2.256588463827842
201206,8,216.0,0.515515589958259,0.01471407878559564,0.30182029491253476
201206,9,217.0,0.9232659072651411,0.0523097252108722,0.08155817766998295
201206,10,217.0,1.9841132173304001,-0.015684561560700395,-0.1094138426094751
201206,high_low,,,-0.11901737239466265,-0.6302061440909165
201207,1,219.0,-1.5302441326723244,-0.33964263153218444,-0.6738415923279699
201207,2,219.0,-0.9506975599616736,-0.2752422826602886,-0.5180662475228739
201207,3,218.0,-0.6244737203397491,-0.15562872340074482,-0.3318978165137386
201207,4,219.0,-0.38270202135876313,-0.0804318498540682,-1.7060125236900785
201207,5,218.0,-0.17526649396573507,0.10035299533178633,-2.065630694785127
201207,6,219.0,0.03030994496851021,0.16598958350318352,4.854972708725528
201207,7,218.0,0.24741167136220404,0.1219549427077812,1.3850092348950374
201207,8,219.0,0.5253210120599641,0.15478094064264258,0.4892916377529452
201207,9,218.0,0.9479385397747281,0.2081065395573786,1.1572971261704061
201207,10,219.0,1.9519829455593338,0.1889839267535274,0.34239795491555447
201207,high_low,,,0.5286265582857118,1.0162395472435244
201208,1,220.0,-1.4941925368383269,0.1754836229429009,1.2972769422529744
201208,2,220.0,-0.9363307001971314,0.15010703924545857,1.999030568237103
201208,3,219.0,-0.6586166376809715,-0.08293676959779064,-24.81907547457298
201208,4,220.0,-0.42873347290895447,0.07542548011001435,0.22399619823739356
201208,5,220.0,-0.21170968388420341,-0.09533486786996552,-1.1930537400426418
201208,6,219.0,-0.0033213362758737638,-0.13608731738971966,-2.291613748782649
201208,7,220.0,0.24162064058113797,-0.06598409960058284,-2.2649810705922375
201208,8,219.0,0.5136498912203374,-0.017768050202701363,6.380931527381363
201208,9,220.0,0.916657985532557,-0.05440120345149759,6.264398576582538
201208,10,220.0,2.0342664401732278,-0.07680874596099693,-3.5981457282208886
201208,high_low,,,-0.25229236890389783,-4.895422670473863
201209,1,222.0,-1.4178077324731977,0.12117436179810973,-1.5340641566942108
201209,2,221.0,-0.8666326392629755,0.16471382839843574,-0.575409190860849
201209,3,221.0,-0.6248858861116777,0.0010786886221782852,3.6428199361598113
201209,4,222.0,-0.43669615948745466,-0.015716667563689148,7.654989662820542
201209,5,221.0,-0.26165203541027154,0.02234754393430054,1.364118269847931
201209,6,221.0,-0.07474217859994449,-0.040764124426334515,3.415890372696725
201209,7,222.0,0.15376745038204906,0.0939390718863653,6.6467450878047645
201209,8,221.0,0.4518537972455022,-0.029005123349806837,11.275578743989017
201209,9,221.0,0.9433636134873253,-0.06391466775569385,-2.0322452310348638
201209,10,222.0,2.1253274803645814,-0.037969782949988075,3.283589382617302
201209,high_low,,,-0.1591441447480978,4.817653539311513
201210,1,224.0,-1.4094768816753374,0.08454633434463003,0.3509782805231511
201210,2,224.0,-0.9256257729814807,0.016278228913716573,0.4143803266443889
201210,3,223.0,-0.6472197242089421,-0.038579922487613064,-0.12458868764993437
201210,4,224.0,-0.4390522096196564,0.07961978128458456,1.4435669648244704
201210,5,223.0,-0.2496401459817024,0.0009337182300618382,5.308903883680579
201210,6,224.0,-0.05734711019249159,-0.004135144597902733,-0.6424822717182502
201210,7,223.0,0.18125179630773006,-0.03987592126866991,-1.2447300103541814
201210,8,224.0,0.5033559014264173,-0.008826111887560504,-0.5370606131217348
201210,9,223.0,0.966405784041986,-0.082855025556382,-0.6968104682339535
201210,10,224.0,2.0832820519044537,0.08967373952633818,0.08332573086153153
201210,high_low,,,0.00512740518170815,-0.26765254966161955
201211,1,226.0,-1.428687791457057,-0.01644799216942482,7.169503066940372
201211,2,226.0,-0.8976687227657313,-0.07161954947696285,3.8190354437554275
201211,3,225.0,-0.6437952482866367,0.10422347946204785,-3.1732330013247823
201211,4,226.0,-0.4410809408750691,0.029922044931389637,-2.201331609675793
201211,5,225.0,-0.2501049928668644,0.1004690663454114,-2.7244183368092503
201211,6,226.0,-0.06277263411770577,0.19244070723481507,5.139586644530281
201211,7,225.0,0.1884889673315275,0.07915888028400996,-5.874558385838956
201211,8,226.0,0.5048564052060578,-0.011292266329112005,-11.138457009844467
201211,9,225.0,0.9401619267826196,-0.08918007236457297,1.8968488415365958
201211,10,226.0,2.0970368770459342,-0.33300439509864804,2.6637139891103563
201211,high_low,,,-0.3165564029292232,-4.505789077830016
201212,1,227.0,-1.3882458042852768,0.2507892225471752,1.6833932268597596
201212,2,227.0,-0.8953772868644446,-0.07829925529734265,-0.10150617260281387
201212,3,227.0,-0.6424475807522368,-0.04467554102590739,1.2213998406546447
201212,4,227.0,-0.450715217857582,-0.11914326672250201,-0.10918280457837094
201212,5,227.0,-0.27412398184534387,-0.1390474167985034,1.3454009827187967
201212,6,227.0,-0.08154372756454047,-0.12078951367576622,-6.429197526759901
201212,7,227.0,0.16077127862326207,-0.1348981027232132,0.3687235723123393
201212,8,227.0,0.4879649018928346,-0.13819959409812343,-1.3464091576756998
201212,9,227.0,0.9624493674644649,-0.12322891656230771,-0.8731831653144522
201212,10,227.0,2.134628509426809,0.1705285866033853,-1.9369832594189893
201212,high_low,,,-0.08026063594378988,-3.620376486278749
201301,1,229.0,-1.4210529823670623,-0.10106822489539709,0.007691702329880341
201301,2,228.0,-0.893997808527056,-0.11631530962336042,-1.850173619646296
201301,3,228.0,-0.6455428423189966,-0.010777645095909115,0.525796570424867
201301,4,228.0,-0.4562903597501472,-0.04533531315065181,0.43781390868750286
201301,5,229.0,-0.27051946749342765,-0.0462786967197015,0.24189103233698497
201301,6,228.0,-0.06007053508093847,0.06275437588009643,0.3098239985031987
201301,7,228.0,0.17603172471405487,0.062062907718720736,0.3950825215135035
201301,8,228.0,0.5028354634821567,0.04858330529474582,-1.3717165569118945
201301,9,228.0,0.9501442322186516,0.16774859921794152,-0.7928011368615395
201301,10,229.0,2.1067957963100756,0.13054759018733522,-0.5285854402103384
201301,high_low,,,0.23161581508273232,-0.5362771425402187
201302,1,230.0,-1.5279842195086417,0.08844255463774454,2.111757182411739
201302,2,230.0,-0.9347987991414746,0.1178974923438508,0.9186400368581858
201302,3,230.0,-0.6695852262034387,-0.0923222777807558,0.6285294419322395
201302,4,230.0,-0.4182551208131095,-0.1334805190304755,1.132522223357574
201302,5,230.0,-0.19225647605545385,-0.062312597823162105,0.5064345289315806
201302,6,229.0,0.017817861435509633,-0.10285357496153204,0.39507651257990745
201302,7,230.0,0.2344965922384043,0.07717926192583371,0.7975705804355658
201302,8,230.0,0.5040471952004232,-0.05677332085983508,-1.3933481875498803
201302,9,230.0,0.9652242649573515,0.053250658742761255,-0.533760076587322
201302,10,230.0,2.0208649759680117,0.12374228110447452,0.26045217127789905
201302,high_low,,,0.03529972646672998,-1.8513050111338398
201303,1,232.0,-1.4297592792552998,-0.2592595093892297,-0.3826991928235094
201303,2,232.0,-0.8864571365470526,-0.09455522379618386,-8.998366164808902
201303,3,232.0,-0.6167556327021262,-0.08907964935138914,-0.3533477388833094
201303,4,232.0,-0.41715972598995893,0.05977103067612637,-0.22692934999096182
201303,5,232.0,-0.23323113780502047,0.058278674465195225,3.415403373914249
201303,6,232.0,-0.0399151887913678,-0.04372727139346208,1.01267009912636
201303,7,232.0,0.1855291096114079,0.14952885338533298,0.16067415239315277
201303,8,232.0,0.4748028623683991,0.03394426577721855,-3.4514191645082626
201303,9,232.0,0.9074659910727318,0.09411928770784256,-1.969872095707931
201303,10,232.0,2.0817742084537834,0.11970273980694973,-0.005034472575416853
201303,high_low,,,0.37896224919617943,0.37766472024809256
201304,1,233.0,-1.3905327788742903,-0.23296033321478463,-0.3934275382773274
201304,2,233.0,-0.8685956501542557,-0.15082829974473397,-0.2848809693780392
201304,3,232.0,-0.6335547908838752,-0.10935728918905259,0.43530794421793045
201304,4,233.0,-0.4382314298952458,0.0652552185613317,-0.11835750842344038
201304,5,233.0,-0.25401660445214924,-0.045605819566045355,2.3529542714892404
201304,6,232.0,-0.0685817091024282,0.058316592379713816,1.0764374241862433
201304,7,233.0,0.15293233401861608,0.06142604780886994,-0.048648832297030244
201304,8,232.0,0.4712507779379288,0.0905861248351113,-0.3932339239708098
201304,9,233.0,0.9233257848965835,0.1557153732780838,0.7697182155606254
201304,10,233.0,2.084344105878859,0.09020610514619838,1.0767415349561469
201304,high_low,,,0.323166438360983,1.4701690732334742
201305,1,234.0,-1.290197101965748,0.0390306830958435,0.2727593531750595
201305,2,233.0,-0.800577657467645,-0.14088669130553108,1.2210152186054883
201305,3,233.0,-0.5619097807828466,-0.07024778052986028,0.8302794934762286
201305,4,233.0,-0.36715190886663823,-0.029175702562228917,-2.4519097583801193
201305,5,233.0,-0.230955338489864,-0.03906413566878814,1.6502654935780396
201305,6,233.0,-0.09830891019226187,0.04436431263792223,4.315428398461993
201305,7,233.0,0.07197542815553205,0.03246496515822234,-16.923885110714643
201305,8,233.0,0.33138268813113664,0.0479696604506556,-3.0073021794941073
201305,9,233.0,0.8031080977937193,0.02592036306391331,-4.458488674131547
201305,10,233.0,2.147645345725125,0.08972478164123654,-1.5014218158826278
201305,high_low,,,0.050694098545393036,-1.7741811690576874
201306,1,232.0,-1.2632605074206362,-0.13830411619553837,-1.3949109436959315
201306,2,231.0,-0.8176717457980591,-0.07450496493657283,-0.10723772250922015
201306,3,231.0,-0.6039670995715003,-0.10170315002323332,-0.08645657239087975
201306,4,232.0,-0.41364883898500077,0.02145013787472545,0.5944369524072339
201306,5,231.0,-0.2474638456726392,-0.0665443428214788,-1.0592773608276238
201306,6,231.0,-0.1159085213493939,0.11338348040814122,-1.7618459519510963
201306,7,232.0,0.06299065627803589,0.048606546248976645,-8.613231803212724
201306,8,231.0,0.3590094683876381,0.13879334241312105,-6.1787399239461696
201306,9,231.0,0.8644103764965242,0.06884732798286879,1.4434776220772905
201306,10,232.0,2.1742945833384697,-0.00968688296384165,0.8178512903315435
201306,high_low,,,0.12861723323169671,2.212762234027475
201307,1,231.0,-1.2008848341509808,-0.12623939905607326,-175.0084188058296
201307,2,231.0,-0.8035656731278936,-0.09507421400873522,12.225779823639305
201307,3,231.0,-0.6010704707281692,-0.05221961949801591,1.0104347030861651
201307,4,230.0,-0.43428201700844743,-0.042382671747314714,0.46419674909994046
201307,5,231.0,-0.29331287205241985,-0.034162740241963155,-0.07404963641757678
201307,6,231.0,-0.15632353820352068,0.06956633442110881,1.5939381288404444
201307,7,230.0,0.0347254568741323,0.07724265437126084,-0.9903595247218843
201307,8,231.0,0.32932643690199176,-0.006068505841932487,-2.577804906649532
201307,9,231.0,0.8755947057252488,0.15484155341512426,-0.23677440834343438
201307,10,231.0,2.2006691306445014,0.05464751720222909,-0.3582867626545348
201307,high_low,,,0.18088691625830233,174.65013204317506
201308,1,231.0,-1.214022685820485,0.07619464473620864,-0.05341361312404632
201308,2,231.0,-0.8570548411388632,0.07007719671174864,0.04211610697381309
201308,3,230.0,-0.6459734588439748,0.16765654594846938,2.0001252036438983
201308,4,231.0,-0.4689642579652563,0.06513955324121914,-0.3409279727299202
201308,5,231.0,-0.309005575775329,0.07451091423259626,0.074070936543462
201308,6,230.0,-0.14414429374107054,0.052459436297553834,-0.4171060640884008
201308,7,231.0,0.07407775831461169,-0.08688804335063083,7.844176077024228
201308,8,230.0,0.39820662037581905,-0.0889161707225684,-1.6051864933686126
201308,9,231.0,0.9635400661796703,-0.08678095748644592,-3.0219441365272077
201308,10,231.0,2.19583116992141,-0.24288515505610073,-0.7059729570180808
201308,high_low,,,-0.3190797997923094,-0.6525593438940345
201309,1,231.0,-1.2000004382744214,-0.09259795523789403,0.5920720718084989
201309,2,231.0,-0.8607661779991098,-0.11043983609679518,2.960887279595603
201309,3,230.0,-0.6581714349162193,0.028002791450737245,0.6143112392123381
201309,4,231.0,-0.487001779681058,-0.05336558249870111,0.02886061241542308
201309,5,230.0,-0.32031223260517355,-0.005749861738197847,0.04147974951077082
201309,6,231.0,-0.14015300585301196,0.0689371741018428,0.40591874176630033
201309,7,230.0,0.0829287637462816,0.041561211826552945,-0.6502990306637709
201309,8,231.0,0.423987803852346,0.025407327018008057,0.7691893054212043
201309,9,230.0,0.9414618126987708,-0.037634928567892426,-0.45001907455183027
201309,10,231.0,2.20177502476983,0.13599298966862178,-0.3771640930016426
201309,high_low,,,0.22859094490651582,-0.9692361648101415
201310,1,230.0,-1.2764897134930349,0.002442555670263179,-2.154332284127383
201310,2,230.0,-0.9056075881002329,-0.01374700061825482,-0.12147505892952801
201310,3,230.0,-0.6858454959827768,0.10290758609056562,0.2668196795903982
201310,4,230.0,-0.49832775815472197,0.14068578525054906,1.0914648447080453
201310,5,230.0,-0.31822551320869447,0.08985582341334454,-0.14201907288922416
201310,6,230.0,-0.10722390703687576,-0.0012409461699552772,-0.24837919756648238
201310,7,230.0,0.11864221885417446,0.040589385511303235,0.2544707172341901
201310,8,230.0,0.466287199425241,0.025946359931615256,0.6748114336730399
201310,9,230.0,1.0375587533327157,-0.2267963300340558,-0.7104919498510769
201310,10,230.0,2.183197954509066,-0.16064321904537496,-0.5608793108343192
201310,high_low,,,-0.16308577471563815,1.593452973293064
201311,1,230.0,-1.2982686790125424,-0.20498319502513562,-5.337557753093575
201311,2,230.0,-0.8717921575536052,-0.13110781518741532,0.6220744459005116
201311,3,230.0,-0.6410645947985799,-0.007096189234778675,0.6642682345269755
201311,4,229.0,-0.46811820201427246,-0.023629387979914578,6.22263271487133
201311,5,230.0,-0.29113177306718147,0.024498958399004962,1.781514149701086
201311,6,230.0,-0.10144738182716406,0.13106826293672252,-3.33645567814086
201311,7,229.0,0.12106157456830256,0.010522710405004914,44.55902965617006
201311,8,230.0,0.42929584447552593,0.08609785820295426,26.08384829451449
201311,9,230.0,0.9151482205745805,0.05085255462725239,-2.2026140139635753
201311,10,230.0,2.196207814393624,0.06808358295611311,-2.2363633856037803
201311,high_low,,,0.27306677798124873,3.101194367489795
201312,1,230.0,-1.2705412411236658,-0.11770506432159655,-0.511688911467067
201312,2,230.0,-0.8422826610999523,-0.1105113170317874,60.529097232570024
201312,3,229.0,-0.6353676048447052,-0.06987328533342584,-0.19496628488926152
201312,4,230.0,-0.4624318375719482,0.1401252375231101,0.3560446009873667
201312,5,230.0,-0.30161719816350585,0.019631713017906897,0.8073360450480822
201312,6,229.0,-0.11747729144715283,0.022356783766378348,0.2609067991974968
201312,7,230.0,0.10912178153004838,0.11426521300280863,-2.0561872004129875
201312,8,229.0,0.40088644487981023,-0.012376929439257564,3.9030838623538644
201312,9,230.0,0.891839656880898,-0.04139926870872837,-4.883715823425459
201312,10,230.0,2.214469354206223,0.052616154858618557,-1.011881185792527
201312,high_low,,,0.17032121918021512,-0.50019227432546
201401,1,230.0,-1.2400269055277493,-0.2596477517564971,3.346342988317999
201401,2,230.0,-0.8506340383945239,-0.16224753639007342,0.322729799158216
201401,3,229.0,-0.6487556798799657,-0.2717735168201811,0.4595938486839734
201401,4,230.0,-0.47455471271575494,-0.11375998922328961,1.135006737551478
201401,5,230.0,-0.3012668602355049,-0.09232494220835338,0.8013351569955458
201401,6,229.0,-0.11164449082189663,0.07131932146764576,4.8205793520689975
201401,7,230.0,0.10882095358525029,0.08427537024809856,-3.0893957545460755
201401,8,229.0,0.41843942563369896,0.049098137081233235,36.97064088018604
201401,9,230.0,0.8746846569226231,0.16660733389692237,-1.4453686531808694
201401,10,230.0,2.1988241229594516,0.5317872979251816,-0.10244368559939587
201401,high_low,,,0.7914350496816788,-3.448786673917395
201402,1,229.0,-1.3679188911520015,0.15017459019064425,-0.8423778171024786
201402,2,229.0,-0.8783513549850553,0.008632748913096766,-2.245125612246327
201402,3,229.0,-0.6547073063895561,0.10732258897364287,1.055718537627147
201402,4,229.0,-0.45812051701433093,0.058812123287706394,-4.7293671667167665
201402,5,229.0,-0.2711910706758995,0.09561597989460224,3.7063933927676636
201402,6,228.0,-0.07380437105944196,0.03877434004286964,2.8094719738066423
201402,7,229.0,0.1667090725554703,0.050952871473039424,2.0752673539027198
201402,8,229.0,0.47322130341767765,-0.13544912283563215,0.8459099190240861
201402,9,229.0,0.9240607186349012,-0.14677341007238465,-2.926511862975752
201402,10,229.0,2.122913310406801,-0.22025860311175527,-14.585976310391853
201402,high_low,,,-0.37043319330239954,-13.743598493289374
201403,1,227.0,-1.388689523515125,0.03269047765969855,-0.34784845334412207
201403,2,227.0,-0.842028655895018,0.06368746574193111,-3.460123483933687
201403,3,227.0,-0.6178539976722739,0.21923098514967757,3.789968719147847
201403,4,227.0,-0.4318154769104958,0.11147925357786119,-0.5528672346987491
201403,5,227.0,-0.2531786399739863,-0.015728942954844265,2.9875728986283994
201403,6,227.0,-0.06937770875747978,0.08387861844507347,0.7319968965953405
201403,7,227.0,0.15208019391858135,0.08450289240109547,-0.625373365917864
201403,8,227.0,0.4630039986654272,-0.10655005075628551,0.7398373324807506
201403,9,227.0,0.9114294280885833,0.07081657008258799,1.1381275211503932
201403,10,227.0,2.1280731547457843,-0.3664223237020479,-0.2990903911849302
201403,high_low,,,-0.3991128013617465,0.04875806215919187
201404,1,225.0,-1.2668118290469341,-0.0446639907064233,-0.20245479734184874
201404,2,224.0,-0.8580369464063661,-0.04356092326356314,4.112810595252483
201404,3,224.0,-0.6564307774039702,0.14034512873369878,-0.5545013332011763
201404,4,224.0,-0.4671110120796739,0.029455489894446907,3.94237862317358
201404,5,224.0,-0.29473713556700265,-0.13314175320840066,0.22070924319748983
201404,6,224.0,-0.10922839661942849,0.03703461218350357,26.69905788291241
201404,7,224.0,0.1239606054073602,0.023959197214547857,-0.2213687128138481
201404,8,224.0,0.42981929442248773,0.01801681681053508,4.737865847909293
201404,9,224.0,0.9252758245001045,-0.00017277963545225716,5.05674289597522
201404,10,225.0,2.186256757415119,-0.010473147508718854,-3.6108020296309684
201404,high_low,,,0.03419084319770445,-3.4083472322891195
201405,1,222.0,-1.3146521205110848,-0.19443331160964028,-0.5526759214134103
201405,2,221.0,-0.8813148845214928,-0.012864813033792995,-0.48998342380189847
201405,3,221.0,-0.6510658088544122,-0.09120476025051685,-1.1048106274553064
201405,4,222.0,-0.46652609164138703,-0.02818692219268685,1.2604129220634113
201405,5,221.0,-0.2836761336800997,-0.035885104874595175,-10.47490668043774
201405,6,221.0,-0.09326578850542491,-0.05529156270183464,-0.23945827979257145
201405,7,222.0,0.1492848835874216,-0.0566660231469985,0.5864005950690913
201405,8,221.0,0.4793015138746835,0.028490022108761594,1.1307661698403666
201405,9,221.0,0.9625249724621118,0.12188026763823262,0.9754398558395551
201405,10,222.0,2.1498841261412918,0.10781303045290445,1.1942567086061961
201405,high_low,,,0.30224634206254475,1.7469326300196064
201406,1,221.0,-1.3719242113642416,-0.06945479004473634,-0.7650026129731187
201406,2,220.0,-0.8720873679856864,-0.17848621574787868,-0.6630138273612438
201406,3,220.0,-0.6512455668145929,-0.14275841528784264,-2.223988461581622
201406,4,220.0,-0.45394268545969974,-0.10261164132949413,-0.8554872726727827
201406,5,221.0,-0.2763287544326775,-0.06705719421341232,0.8601403598366709
201406,6,220.0,-0.08675348799257038,0.015821045800668967,0.5012010512506971
201406,7,220.0,0.15426664437553575,0.03148646972501796,0.5045062186667991
201406,8,220.0,0.48791632681200975,0.029839152206038742,0.7895932696973179
201406,9,220.0,0.9304940502485024,0.15300143543728326,0.6315943511681691
201406,10,221.0,2.1345543792775135,0.17689966769797574,1.3741830038622878
201406,high_low,,,0.24635445774271209,2.139185616835406
201407,1,223.0,-1.3688169656190485,0.0480165685331195,-0.10581836403422294
201407,2,222.0,-0.8590106179450745,0.1176461515859977,0.8898116534132736
201407,3,222.0,-0.61370440562472,0.12292548439555573,-0.13480461636797092
201407,4,222.0,-0.43945674285952285,0.02889838053914688,-0.5787043985104654
201407,5,222.0,-0.26066277717543934,0.13463687592058193,-0.6573634511245598
201407,6,222.0,-0.08203219063187452,0.052809967952434804,4.087905701176564
201407,7,222.0,0.13453971472880594,0.11601053709343591,0.5704188521504022
201407,8,222.0,0.44914285077414406,-0.05093463541890372,0.8934028597321585
201407,9,222.0,0.9014695670903249,-0.07494304254104583,1.184325132255361
201407,10,223.0,2.1201430338724925,-0.2909088350081249,-1.1696136299485058
201407,high_low,,,-0.33892540354124445,-1.0637952659142829
201408,1,225.0,-1.3511090205430307,-0.11856477641874469,-1.124792246387759
201408,2,225.0,-0.8561567487879632,-0.030739226350690412,-1.6268716262512575
201408,3,224.0,-0.6272773458726648,-0.09007977710714098,-1.2012459101191513
201408,4,225.0,-0.4523590533799189,-0.051309297756726505,-2.271066455235618
201408,5,224.0,-0.2853981751039361,0.05289282897651372,1.984169953175078
201408,6,225.0,-0.10716896335265155,0.14718039593998827,4.271108890055384
201408,7,224.0,0.13202837704785853,0.028391132309540826,0.04358562293759891
201408,8,225.0,0.45599744374155704,-0.012148823052990263,0.5066659105309484
201408,9,224.0,0.9282296590575587,0.20759196961100007,1.4638354287411783
201408,10,225.0,2.1552552752879706,-0.1207266318444704,1.4767317225307073
201408,high_low,,,-0.002161855425725709,2.6015239689184666
201409,1,226.0,-1.346573679611202,-0.19344496356855131,-1.222548443256461
201409,2,226.0,-0.8710215546782333,-0.048470419041095544,-1.612825517504717
201409,3,226.0,-0.629742913598537,0.048059727342369324,-3.4988784554827475
201409,4,226.0,-0.43321830045130155,0.0671823236034148,-2.103034321709085
201409,5,226.0,-0.2516949374630341,0.033993374011831105,3.677294641454141
201409,6,226.0,-0.08034163452950847,0.13163504559309658,2.0027249850967714
201409,7,226.0,0.12621930273433035,0.14870136308661697,2.522005528009548
201409,8,226.0,0.4199157838316126,0.03985687638718639,2.018131652080718
201409,9,226.0,0.9059857847632615,-0.09601102653206615,1.799365086851304
201409,10,226.0,2.1479094966940533,-0.07103326721272359,1.1823206321340876
201409,high_low,,,0.12241169635582773,2.4048690753905486
201410,1,226.0,-1.3126847887851874,-0.14991006028130896,-1.2171964871398087
201410,2,225.0,-0.8246983035275225,-0.049953687861414645,0.42276571436108257
201410,3,225.0,-0.6197240175153641,0.06164393267169931,-9.654107163270584
201410,4,225.0,-0.44880885644270613,-0.04918995810531439,0.06750614858052142
201410,5,225.0,-0.2750536515723683,0.12974258442792636,0.6959674688942838
201410,6,225.0,-0.07820636727826413,0.09797400532841025,0.0968610519622841
201410,7,225.0,0.13571750825314446,0.042018508725165354,1.1729532693567872
201410,8,225.0,0.4083191375643832,0.03603291812645163,-3.560787587492176
201410,9,225.0,0.8282127404556063,-0.07521396125483902,-0.2916263954155753
201410,10,226.0,2.1397890028859474,-0.10788482062003114,7.412186864819629
201410,high_low,,,0.042025239661277816,8.629383351959438
201411,1,224.0,-1.3459557007940044,-0.012144662524092903,-0.5237960070091949
201411,2,224.0,-0.8572438288976295,-0.04310295256691117,-0.15686428643897693
201411,3,223.0,-0.6310416973633705,-0.03102662445442977,2.2051324106978782
201411,4,224.0,-0.43930363766501385,0.1389691760815927,0.43394648437268507
201411,5,223.0,-0.26227469969169775,-0.009964119611414255,1.15209327553624
201411,6,224.0,-0.08405846132665498,0.0606616363026739,-1.1127741426614899
201411,7,223.0,0.1352633123557353,-0.030635015850293837,0.4627006260141647
201411,8,224.0,0.42844245397758723,-0.02631357542900248,0.060452201360910986
201411,9,223.0,0.8842953832291881,-0.10291055323356584,0.07958798822863937
201411,10,224.0,2.1583779037395465,-0.0204108381065555,0.16578169168536086
201411,high_low,,,-0.008266175582462598,0.6895776986945558
201412,1,224.0,-1.3233253144077988,0.24340299760779321,1.5469784139183402
201412,2,223.0,-0.8614093521493117,0.41429951231523526,1.7761933207077307
201412,3,224.0,-0.6273032271142754,0.24057795431950812,4.3425999542502325
201412,4,223.0,-0.4468083979524475,0.2743063069658237,3.6173685142370444
201412,5,224.0,-0.27735196806345225,-0.00010273931425082536,-2.9954767610130726
201412,6,223.0,-0.09033832991907807,-0.022862947839481257,-0.9733795714014579
201412,7,223.0,0.1372386450264692,-0.08813793119619996,-0.754442938199796
201412,8,224.0,0.42433809911218756,-0.2676727688206501,-1.7515775380162912
201412,9,223.0,0.857938951613735,-0.2321058707520344,-0.9049276036804162
201412,10,224.0,2.1563344228636496,-0.397841530713562,-1.108413109652892
201412,high_low,,,-0.6412445283213553,-2.6553915235712324
201501,1,224.0,-1.3799891424083217,0.14083227983513535,-0.2765349457871381
201501,2,223.0,-0.8723344602584833,-0.12296661921449639,-0.6420375450972197
201501,3,224.0,-0.6404812596136171,-0.07801610543097548,-0.6970024067557347
201501,4,223.0,-0.4557974276212921,-0.08335074921895132,-1.2783936039013915
201501,5,224.0,-0.26545990604941305,-0.056203063388514087,0.4815036018965143
201501,6,223.0,-0.07648626923322496,-0.05114024466071848,0.9601168809359241
201501,7,223.0,0.14971394877771446,-0.02052943973753352,0.5894389161763035
